id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
UgyzFXj9DpBj7VyV6qB4AaABAg,❤❤❤❤❤,UCk3Wfn-Xj_j8fsXmkwuMZhg,@hasnazayn9072,0,2019-04-29T21:56:40Z
8uKFnfu0oKl9qOmuH8Wno8,​@@NikmatulRosidah😊ooollllllllllkkkkkkakKkkkkkkokkkkkkkkkkkkkkkllllllllllkkklllllllllllllllll,UCQiEPgMPnmpzRxgZ3LkadQQ,@rumahkita9891,0,2023-05-31T23:39:36Z
8uKFnfu0oKl9qOmqBMo9Qg,Aaa,UCQiEPgMPnmpzRxgZ3LkadQQ,@rumahkita9891,0,2023-05-31T23:39:02Z
UgzJErE7oz-PEMl_w_J4AaABAg,😍👍👍,UCx3cefMLa-7JojlQ_dM2k0A,@dulsaefulloh8139,0,2019-04-29T22:01:23Z
UgwqjKZ4BF-9BFmswxV4AaABAg,Pagi mbk nik sehat selalu untuk keluarga,UCJ2BX2euZHByXaYjAfzlq2Q,@ratnaningrum4341,0,2019-04-29T22:03:43Z
Ugz8gYG4dywcMdmtujl4AaABAg,Wah mantap,UC2EU5Y69w-qShZEuy_jVr4w,@naylaputri559,0,2019-04-29T22:03:45Z
UgyQhKEnOv_J6eet0u14AaABAg,Nahanni pakdhe lompat2. keren banyak gayyah😂,UCAT0WlmXRVO73fQMywvZZQQ,@artisugesti4793,0,2019-04-29T22:06:45Z
Ugzz8DXWCzvfFO5Lcat4AaABAg,Mba nik ssmpai jg di kulon progo..kali biru..sy jg dr kulon progo...,UCrwY9O-lLNel9I9sC8Flu9Q,@mamasekar6674,0,2019-04-29T22:23:21Z
Ugxhft9FYB0hCgZL99V4AaABAg,Sehat selalu mabak Nik&kluarga..suka bgt lihat kehangatan kluarga mbak,UCk_-7zfuJN0rHFy7US66aYg,@levinaazkia9480,0,2019-04-29T22:07:17Z
UgwcrxEWcfg-CD_FTit4AaABAg,wah lama to mbak di JOGJA :-D,UCnxC10ovvKSfKnPlxQE7w2g,@MarufCahyadi,0,2019-04-29T22:10:18Z
UgxIhOBf860ydsOk0kd4AaABAg,Ajakin ke pantai Pacitan mbaee...,UCbafe2dDvduQdlLLQMchZcQ,@buncisgordiola6832,0,2022-10-18T14:02:55Z
UgzFv9HXQRIj3gKsS0F4AaABAg,Takuutt aku liat nya..,UCvxlFpvIkMj0p1okmIDW5tw,@babybusharkha6896,0,2022-06-19T04:08:02Z
UgzHDE2nlHaRfeBgjwN4AaABAg,Mbak kalo ke kalibiru mending lewat sermo jan lewat cilereng.. soalnya jalan nya medeni mbak.. klo lwat sermo medeni tapi ra semedeni lewt serang..hh. indah banget kan mbak pemandangan nya,UCQ5EWB14F6bYAi9ubgWVaBA,@irmanur8540,0,2019-04-29T22:17:36Z
UgyNMbaoWJNtbN8R0Yt4AaABAg,Ga maen ke pantai nya mbk ya dijogja,UCBMcbw2KQkiG_5wEhhM_CSA,@faridmus8485,0,2019-04-29T22:18:54Z
Ugwqu2gPxxPgwMMdZA94AaABAg,assalamuaikum. pagi ba nik,UC7xhs8JuvgW4J0-zA0MWqNA,@dzaky2417,0,2019-04-29T22:18:55Z
UgxYjXoderqDNcISlG54AaABAg,kapan ke bali?,UCEOgIwr0btENgVuYlpegWWw,@j7pro501,0,2019-04-29T23:15:44Z
Ugx1l4wCJKN8gr71OLJ4AaABAg,"Sudah liburan sekolah ya, di sini belum libur",UC0PDOyscce9-hKo-rYw_EjA,@pujirahayu8680,0,2019-04-29T23:22:40Z
UgwV1e7soRtzNqno4qp4AaABAg,"NextTime Try To Visit Pule Payung And Air Terjun Kembang Soka,Mbak Bos...LBH Nature And View Bagus..Lokasi Deket Dg Tempat Tsb.",UCQq01d_Bl7OEi_JXnUyZKRQ,@afriaztranschannel,0,2021-05-07T11:44:24Z
UgygrnWu3doFSb27bKd4AaABAg,Mbkk nikk matursuwon resep2nya suamiku sukak...akun nya suamiku juga subscribed jenengan...wes pokok e nontonn terusss ak..pengen ketemu di blitar mbk nik...di sby juga,UCHzWahLa4B-dx58yjv7DXSw,@dewidennyuntiljannah3694,0,2019-04-29T23:24:13Z
8uKUl4Ig-wt8uKYc2snHe8,Take my hands glimmer of bloom?,UCT_IY0mdgcNz6snl_ESsJvQ,@irmar.smunif4878,0,2019-04-30T00:45:26Z
UgwH9ebxbFS1xqKt9y14AaABAg,"Mbak Nikmatul minta judul lagunya dong,soalnya lagunya bagus bgt,plisss",UCG6ByAOFeGpDQM0_cwqho0w,@dominicusnahak9760,0,2019-04-30T00:11:43Z
UgxnoqIl0AUu1U82BUR4AaABAg,Nonton ini ketawa sendiri. Lucu bapaknya banyak gaya,UCP_xlxH73AebdVod_feblCw,@lilisyuniarti2187,0,2021-07-18T14:21:44Z
Ugw0KLSqEm8MOpdDKS94AaABAg,Jogja kereeen😍,UCEGZbccDDSfa4rvpMqaw9PA,@niningahmad4924,0,2019-04-30T00:16:42Z
UgzrcE4ipsz9EqWZBv14AaABAg,Mb mampir pripih kokap,UC9VH0K8g2cncIY1LqVd4z0A,@novianinoviani8645,0,2019-04-30T00:16:49Z
UgyrUqYOIjgZAyxjVyl4AaABAg,"Asalamualaykum warahmatulahi wabarahatuh,,,,mbk happy holiday,,,,,jd pingiiing kesini ,,,,waw jlnnya extrim,,,,,sehat happy trs ,,,,",UClz2gF0mHXn0_zIkPaALEOw,@jamiatulmuslimin75muslimin49,0,2019-04-30T00:17:19Z
Ugz7oCzyEbE8z90HhZF4AaABAg,"Lanjuti mbake wisata diving ke bunaken manado,wakatobi dan pulau komodo.",UCu60yaq4e1iMqbaamiIFvuQ,@teguhmartanto2908,0,2019-04-30T00:17:38Z
UgxuAaJh-grbo_tJqT54AaABAg,sy uda ngos ngosan mbak jalannya...habis dr kalibiru makan siang di warung ndeso..50m turun kebawah dr loket..nyusss banget mb,UCFeRZVh_od2WMp8p4ytqtbg,@yulianormalasari7724,0,2019-04-30T00:17:41Z
UgyUYAeVKPWrkkzB6k14AaABAg,Mba siapa yg editi video mba mohon pencerahannya,UC1sIDlOc6nq_QlHaFD2iQuw,@sikefo4695,0,2019-04-30T00:19:22Z
UgxEmz_6h128ieITDiJ4AaABAg,Si cantiiiik..kereeen bngttt picture ny..😍😍,UCu5Zm-tuEum_pizTfnOgrWg,@emiliawb8097,0,2019-04-30T00:19:40Z
UgxBJb0-eOZJzbnhrFh4AaABAg,daniel... you're so cute!,UCTdPYQNT7_mVO_C8Nd1vBFw,@saparianimasud5340,0,2019-04-30T00:21:16Z
UgwOyOPKlNz6gLTkWQR4AaABAg,"Waduk sermo ,zaman pak harto",UC9VH0K8g2cncIY1LqVd4z0A,@novianinoviani8645,0,2019-04-30T00:22:33Z
Ugxl2Sa9rx4uOBEkGtN4AaABAg,Sehat selalu mbak nik sekeluarga...😊😊😊,UCLys3bb-ZYjSj_N6DxnsIWw,@sheilasusanto2400,0,2019-04-30T00:24:05Z
UgzRyH7_4jYSbnJVRsR4AaABAg,💙💙💙💙,UCNMw8_zBlIsHbzpjoPDzV0A,@siskaandriani2597,0,2019-04-30T00:26:42Z
UgyDpOdPQYsi2LP-K2x4AaABAg,"Aduh.... Ngeri aku mbak...., anak mbak pemberani....",UCRy0XVZxILbqBF55q_iYNuQ,@ranisalata3862,0,2019-04-30T00:27:35Z
UgyfsQTfNiQ5eInhIIR4AaABAg,Langsung ke BALI mbak .... have fun,UCKTNTnd-LjUbp9jc6OULsDA,@dnssusilowati1688,0,2019-04-30T00:27:46Z
Ugx3Q5FZHCrbEAjRAW14AaABAg,Asyik mb gayane pakde...😅👍...,UC_vB2AyOiXkWZIclb9yEsxw,@Hayif74,0,2019-04-30T00:29:00Z
UgyH1rZDkAbWsGFpJ_94AaABAg,"Cousan mbk anik skluarga...pgi"" srpn gaya  pak bule fto...happy sll",UCRO0yadugCfyt1AWlYsiuUQ,@nandafhon752,0,2019-04-30T00:31:52Z
UgylB6TeLRwNG_pU5IJ4AaABAg,mbk nik...ini dkt rmhku...mampir mbk....😍😍😍,UCWZJk2ik3Om0Smtp36UBLDw,@riyantiguntur2293,0,2019-04-30T00:33:46Z
UgyXUJcRR49RM-EnT314AaABAg,😍😍😍😍😍,UCIwmkkhB8v_-hnjcZFxG_5g,@winaangello9784,0,2019-04-30T00:11:09Z
UgyFTuaHV1rzUrTXqdV4AaABAg,"Pagi dobson's family ...,lop yu pol😍😍😍",UCEy-EPLujd9kwEvrZK_KJ5Q,@rianariana6492,0,2019-04-30T00:08:17Z
UgxoyS76fjHomBNP9h94AaABAg,Sukses iya mbk nik anakku seneng kalo liat youtube mbk nik,UCia1TKwzezi2I1Hda75kOJA,@prianto0883,0,2019-04-30T00:07:53Z
UgzO2W_8U5zcZtgqQ-V4AaABAg,"Waow keren banget 😁 , 
Pokoke mantap tap tap tap tap tap tappppp",UC7QzzNeX6O9lJj0CAwU4WwQ,@antengkitiran1773,0,2019-04-29T23:41:42Z
UgxSi7lWp4siaeizR7N4AaABAg,Good,UCh1TvA4zvqOz7dgb3Gz5ecQ,@rayanastasia9867,0,2019-04-29T23:25:17Z
Ugyjgtlgcy51A7xOAl14AaABAg,Ndeloke keriii... Sing neng uwit mba.,UCmQ3QviE3vgzuUSRGO86d7Q,@lysdiah6878,0,2019-04-29T23:26:27Z
UgyVAX9dZNI1FiW6RgN4AaABAg,Waduh pakdhene kakean gaya mbak nik hahah,UCLOM1S_BVk06_G2z2Mr8T3w,@lutfilafifi4667,0,2019-04-29T23:27:27Z
UgyPvIVwQrsDnz1VnpR4AaABAg,"Gak pengen kah ke Bromo mbk Nik???
Selamat berbahagia bersama klrg tercinta yahh🙋🙋🙋👌👍",UCHo6oz4Y9orGNi79udBHB1w,@anikrusmawati3548,0,2019-04-29T23:31:45Z
UgydyW4jUeI3KDfEwWN4AaABAg,bule pecicilan hhhhhhhhh,UCnV79I81k7vDRIQHAs1RQEQ,@ganangku8654,0,2019-04-29T23:34:00Z
UgzTmXdqIvcQsy1KjsR4AaABAg,"Aq Kulon Progo mbak. 
Selalu liat video2 nya mbak.",UCF_K0HgXG5tXt5Sz6wSITaA,@sentutsentut4382,0,2019-04-29T23:38:03Z
8uKR4PjAkAT8uLE2-Xs7W_,Mbak nik ngak pulang blitar,UCzuDvXGvGLy-gIUA8TDvtmQ,@soleh4385,0,2019-04-30T07:04:51Z
UgxnFSrKFU09NOTfE-x4AaABAg,Adem banget,UCQzEASoxDt5jQlKJVsxFATg,@romsiyati0695,0,2019-04-29T23:40:43Z
UgzY70BUO4Z9umpvnnZ4AaABAg,"Olah raga mbak 🤣
Aku mah belum pernah kesitu 🤣",UCWsB9Hk54jyHFU6vHFYIpSA,@bukanyoutuber1155,0,2021-07-26T11:53:35Z
UgxsW_n5cus2xZnaEON4AaABAg,"Walaikumsalam,pagi mbak nik and family.. Smoga liburannya sll menyenangkan dan sll sehat",UCzOLhf-CxvHt8v_3t8JGqDw,@mamaaciwacachannel6527,0,2019-04-30T00:03:21Z
UgxKcD0Tcnvrt9Jy05h4AaABAg,Mbae cassandra ayu pisan😂,UClicG-lscGW8uTrggCxwQjQ,@mohammadyahya886,0,2019-04-29T23:42:40Z
UgyivtoxMEMGLBbTirJ4AaABAg,Hadir,UChOxRWZvqGS9CSR6Us6fZYw,@jaquelinsulung6134,0,2019-04-29T23:43:25Z
UgwH63OfMf4qetXjzQJ4AaABAg,"kampung ku kui mbk nik, have a nice trip in kulon progo.",UCe-cD348-VUtrypJnvPIbKw,@linathea8639,0,2019-04-29T23:43:58Z
UgyiMfAAJys4zMdyced4AaABAg,"Assalamualaikum.. Mbak.. Hallo apa kabar... Sehat selalu sekeluarga dalam lindungan allah swt.. Aamiin.. Salam untuk anak""😘😘😘",UCmwEEHqNwJfn_5AWGjpyXeQ,@dwievanalestari3575,0,2019-04-29T23:48:49Z
UgwvCFYjGzWDDA3deF14AaABAg,Gayane ngalahke anakke si pade ning foto wkwkwk,UCXQJRpSPHuCimsKKlaWphww,@ajengkusumawardhani7526,0,2019-04-29T23:51:14Z
8uKShrXj69f8urO6UaFdxZ,@@nesalee3009 terima kasih~ yuk kita belajar sama sama~😊,UC2v2egHy1yY4ci1eel1U-Dg,@SartikaSy,0,2019-05-13T04:07:47Z
Ugw75UmYM9p--0ibGbB4AaABAg,"Ass mba, semoga mba dan klg selalu dalam lindungan Allah swt aamiinn...",UChW9U1qPw1iRxJRiQ2Puobg,@eenyeny9414,0,2019-04-30T00:00:06Z
Ugygo942cSftCCvWxTN4AaABAg,mr dobson jare pecicilan😊😊,UCndVPjHyNHA0oeUrI9uhtfQ,@ikasafa4422,0,2019-04-30T00:02:41Z
UgxOt-CNGL7FN5y-R9x4AaABAg,Hadir untuk mbk nik sekeluarga.salam dari malaysia😍😍😍,UCzjjJ1bBOEYc1qPerV-qaqw,@rindulina7556,0,2019-04-30T02:04:52Z
Ugzl3fCgKeTjAzn5ulZ4AaABAg,mkasih kak kunjungannya  sekarang sepi ..jg karena pandemi.. smg sehat selalu..,UCkpN4-4FaudxU0S2ER4tNCg,@trinurhayati986,0,2020-09-26T15:57:15Z
UgzY20rto_x9DS7toSx4AaABAg,"mbak nik sampe ngos""an 😁😁😁",UCPUNEC-_Pe3Mija8XZNvD8g,@mimieduditeza2875,0,2019-04-30T02:08:10Z
UgzjYt8iyp5-Bcf_TlJ4AaABAg,"Pada pinter gaya difoto yaaaa, kayak daddy nyaa...",UCkDzKU7MkDoYdIUbehnu2_g,@marthasistya6422,0,2019-05-02T04:56:12Z
UgxFbaONe2bxIyd48pR4AaABAg,😂 😂😂😂pecicilan tenan,UCgxcnX4ALbKsRYWmxwf6_vw,@sharmilakhairudin761,0,2019-05-01T03:36:37Z
Ugx3rCcaPhmRbIb8b9R4AaABAg,bapaknya yang banyak gaya loh,UCLoOmoTUzX6TdbAwJ644Zig,@nayasepti6572,0,2019-05-01T04:35:08Z
UgwGoY-M0z-0w_zIc194AaABAg,Singgahi wonderfull indonesia di sunrise of java ...Bänyüwângî,UC8B9F7RaJQYtCUiwEB5mUsw,@varda39,0,2019-05-01T05:34:09Z
UgwvMWaUhyixS8cxeTx4AaABAg,"Kereen mbak nik gaya anak,,sayang ny mbak nik ma pakdhe g ikut naik sih bagus tu pemandangan nya",UCte6KzMcmqNK4oCkiswcxMg,@atikatik902,0,2019-05-01T05:51:36Z
UgxpLZDzs5GVuP7Z-Kh4AaABAg,"Salam kenal mbk Nik ini kampung q kulon progo jogjakarta,",UCMZvCUgr1i4iLUJUkp-E2fA,@jalakjalak231,0,2019-05-01T06:04:44Z
Ugy79m6mW4u77FNDqup4AaABAg,"Luar biasa mang anak-anak yang ganteng dan cantik"".😘😘😘",UCsN_nC7NWP4wLDINAADe1hg,@enimulyani5976,0,2019-05-01T06:48:32Z
UgyRRwiEVOQadfTKSZB4AaABAg,👍💪😂😂😂,UC4gXDMH2IkFAD0tLBjE9TFA,@haranne1013,0,2019-05-01T06:51:44Z
UgxOZifsG4D8TNf-BB94AaABAg,"how long you've been in indonesia? i want to go there tomorrow, i hope we can meet in jogja.",UCy6cRZnHgStdzzYgHWOHuvQ,@dirlyawlya4258,0,2019-05-01T08:41:31Z
Ugxr7APgPmyYTVGTg-Z4AaABAg,Ya ampun gk nyangka mbak nik berkunjung ke kulon progo. Kampung suamiku tempat dia ngarit saat kecil. Hehe. Mr. Dobson n ur kids r so brave. They are so awesome. I Love this family always.,UCXvB8-RSQWSICxLWq-Yo1QA,@asihmaesaroh6141,0,2019-05-01T10:51:39Z
UgyUFr04h4NayMdvVFF4AaABAg,"Yang saya salut dari pak de orangnya tidak suka mencela ,, appun sllu di nilai baik ,,, 
Meskipun beliau bule tp sgt mencintai Indonesia ,,
Suka dgn keluarga mbak Ross ,,,",UCO63u4HRcbEoHMwKLPiNHBA,@rheni8778,0,2019-05-01T12:40:37Z
UgyuU0YlJHVN-7zrt_l4AaABAg,ke bandung mba bagus bgt,UCKZsD1SlNYPd1hWj9ghcMPA,@ikkaikko9993,0,2019-05-01T14:40:09Z
Ugzr4EZLHJ8PtM6_Lbl4AaABAg,Mas bulenya banyak aksi wkwkwk,UCInvz-kB2pzYdhQexRuQQFg,@pujipurwanto909,0,2019-05-02T04:27:21Z
UgzN3WeuoGS6SbmvidZ4AaABAg,Aku k kalibiru thn 2015 blm sehits skrg .. bu nik masih d indo kah?,UCxcTw1xT3jrCYkE6XoXA_VQ,@shintadewi0393,0,2019-05-02T04:56:33Z
UgwzqUtxAs4aBHuHKwh4AaABAg,Pak de lucu bngettt,UC4L-yHfvzX-dFFijb_M3KwQ,@luckygirl9093,0,2019-04-30T13:07:55Z
UgwvFgQA9h2y7VYq9c54AaABAg,"Lihat polahe pakde kok aku dadi deg2n yo, wedi tibo pakde sing ati2..he2",UCipWiT11kAPaeIh8q4D4KGA,@yuniemy5614,0,2019-05-02T07:06:49Z
UgxK4duTlvNKg31xNYt4AaABAg,nunggu prawane wes gede buk😊,UCX3PrCwbHrNeh3OLwIRMo4Q,@jerunai2640,0,2019-05-02T12:23:31Z
Ugy4xahOdD48-FxZiQd4AaABAg,Kalibiru sy kesana rada gerimis tp mengasyikan rame2 :),UCIRq6TDwiB4cws1sAR4USpw,@juwitadian9853,0,2019-05-02T16:49:04Z
UgxcHlQ7mgVPjrLi7aN4AaABAg,Slmt berlibur Fam Dobson😘💋👍,UCCSNOLjPL-fB2LRoqjM8-xw,@iuniwaly8883,0,2019-05-02T18:46:34Z
Ugype95APIuvjMkA8jt4AaABAg,Mba kapan liburan ke Bandung.......ditunggu vlognya,UC-VBz0sI9bk0uoX-CRywIJA,@arielaryooo4982,0,2019-05-02T23:49:56Z
UgwfQbQkKQw0ncLeKwN4AaABAg,Mbak Niek selera musiknya musik anak muda ya hehehe kekinian deh,UCv_MqBR9FM3y7SROiOUNBvQ,@CarolineSwhVlog,0,2019-05-03T16:38:44Z
UgzJ6B7DXNfwL4vmCZR4AaABAg,Kalau tau mbak nikmatul rosidah kesana..tak susul mbak.,UChrgO070xp_ElJY7X3xWllw,@auliapuspa438,0,2019-05-04T07:29:31Z
UgwNnual0-JB_fRvzj14AaABAg,Keluarga bahagia salam sayang mbak nik😙😙,UCzkx2qT8MLW_zf6oAf0QkzA,@maryatisukanto416,0,2020-11-11T11:54:35Z
UgxnLoseMneUhe93rol4AaABAg,Pakde gayanya kocak amat di foto wakakakaka,UCmXCLhQSce1R7asLpj6YVVQ,@sukmawatialidien,0,2019-05-06T22:52:58Z
Ugz7D1KZMMEAVMkpp4R4AaABAg,Senang liat keluarga mbak nik,UCp01VAW_XW0BJHxdVRhqZPw,@sukaryatirajaliikram1147,0,2019-05-08T13:30:08Z
Ugw_UB8I0Q7upUE7ewV4AaABAg,Pakde keren bgt gayanya 😀,UCzwSd5ykWQs6MTKowWOL9MQ,@nurulvlogs8297,0,2019-05-09T07:11:38Z
UgwRUzO7p0iO720H6Xl4AaABAg,"Salam buat anak anak daniel yg ganteng n care, carisa casandra.. Semua luar biasa... 
Tuhan memberkati keluarga mbak nikmatul... Bahagia selak",UCTUFHNeDFE-avqxyNdHx-Dg,@amandalaundry1753,0,2019-05-09T10:42:57Z
Ugxss9FmG1n8_18cRvt4AaABAg,"Nonton video ini yg kedua kalinya, keren bangettt....anak2 cocok banget jadi model baju buat persiapan lebaran..",UC-OaDTngy0jx38w9ttNK1ZA,@sugeng86,0,2019-05-01T01:45:41Z
Ugw4CJejnP-WCh96RTh4AaABAg,Anak paling Gede yang pake baju merah kayaknya jangan dilarang2 makin menjadi. Liatnya aja sudah ngeri di ketinggian.,UCbzf3qAgknYU95BDyCg4BLg,@dasiofficial2616,0,2019-05-01T01:34:59Z
UgwFgE-nnVSoj159KbB4AaABAg,Kok gw yg deg2an lht pakde bergaya ya? 😆,UC-b1wRAH62eXv-FQAdfbnIg,@elitasari8843,0,2019-05-01T00:04:25Z
Ugw87NK6AvXSyssDBS94AaABAg,"Aku kulon Progo mba, mantep ya jalanya,apalagi pas turun,wooow,,serasa copot jantung,sekalian waduk sermo ga mba?",UClshCzjLU3TAkdTbmHL2ETg,@ekawahyuni7422,0,2019-04-30T22:45:50Z
UgyN986wZvWpekbqBx14AaABAg,"Oo walah pak Dhe,gawe aku guyu wae...",UCVidryFLRZfn_zMAq6xobnQ,@affareenthafana6624,0,2019-04-30T13:25:59Z
UgytMtQwkk9IgaJZntp4AaABAg,Bikin kangen kampung halaman...,UCMHFzS63m37XpGsUdNlEwcA,@jjnjkk2220,0,2019-04-30T14:03:15Z
Ugyq0ULe8TexW5ut17F4AaABAg,"Aku yg takut...dredek, pak dhe yg lompat",UCMHFzS63m37XpGsUdNlEwcA,@jjnjkk2220,0,2019-04-30T14:08:20Z
UgwfhPR9saXGO_51D9p4AaABAg,Wah mb Nik dah ngenalin wisata2 di jogja ❤,UCSTS-dbG_C8NxDvhTITS1Uw,@fitrianayuliastuti9635,0,2019-04-30T14:10:50Z
Ugxg3oJPa9Ul6jW8S7N4AaABAg,Aduh ngeriiinya padhe ni😎,UCEaP6lKHzHoKLwRRV3TMobQ,@endriskitchen8946,0,2019-04-30T14:29:18Z
UgyON1tE5hrLxZ9YkBl4AaABAg,"PakDhe memang paling TOP gayane ya ... (kocak abis)... Daniel is the most handsome boy in Dobson family , love this family",UCWGsHLfrv-X4EQ54Fk3d0Bw,@emilestari7526,0,2019-04-30T14:35:11Z
UgxWIuwqeiN2JS9ow3p4AaABAg,"Mbak keyogja dah coba bakpia kukus belum,enak lho.",UCGCfeRq-UnJNHq0tyjauqwA,@rasya4634,0,2019-04-30T14:36:56Z
UgzNc8Ah27XOBvXXusZ4AaABAg,Saya pernah nginep situ mbak nik asyik banget lo klo malem,UC9f6WoH63w4srMVoT2y3JtA,@endangjumaiyah4394,0,2019-04-30T14:39:06Z
UgwaiF3WymrxaF_Em8N4AaABAg,Gemes sama Carissa..pinter banget gayanya pas foto...,UCOhfgB7BGs-GRt8vFZ78ozw,@bertinwijayanti3154,0,2019-04-30T14:40:58Z
UgyD7TNGZVrXmVD8F2B4AaABAg,Duh mbk Ros lihat pakde action aku tratapan je...,UCf0M5EGlm3cCJzyCwtpVBxQ,@trichurniar6188,0,2019-04-30T14:45:54Z
UgxczHTvdZU9Bo1BpmN4AaABAg,mba nik udah smpi kalibiru kok g bablas ngulon sampai purworejo....di kotaq yg kecil itu jg bnyk tmpt wisata yg keren2☺☺☺,UCSoLx7-iHaAdTeW2UQc6zVg,@kalyanasipit1377,0,2019-04-30T14:57:24Z
UgygPLW7T0MqNdF8yhZ4AaABAg,Brp hr di jogja mbk nik? Gk mampir ke blitar?,UCGj67q0jxWZj-FkPyTSF99Q,@Oldfeml,0,2019-04-30T14:58:09Z
UgykM0KGDfdevc1ppJ14AaABAg,pak dhe gokil banget hehehe....lompat2 di spot foto ...lucu campur ikut dek- dekan...salam dari blitar,UCgVBATDRABv6kf3LeNxWO_Q,@agusgodongijo7308,0,2019-04-30T15:18:57Z
UgxXbiNB_OxDqKAgvEF4AaABAg,Tgl 22 itu ...Saya lagi fokus sama anakku yg sdg Ujian Nasional....jadi baru sempat liat videonya mba Nik skrg,UCmmUvSJRWxm2saegQOAxCFQ,@febrianaariesnawati7837,0,2019-04-30T15:27:42Z
Ugz9wucSpotTYPU6uLF4AaABAg,"Jlanya kyak tangga berdiri mbak anik,aku banyuroto nanģgulan",UCdb9U7hUVSRYH0CUxEDfziw,@adamsyaron9878,0,2019-04-30T15:34:16Z
UgwbCfxzWYVARsFpUr54AaABAg,Jalane sampe rengosan mbk,UCGchyv6_Z2ohnHRu_3yum5g,@novalapronalfianzah9685,0,2019-04-30T15:53:09Z
UgzoxTkT76jNkwr4JBl4AaABAg,Ak jan kekel deloj pak de dobson eksen....Wkwkwkkwkw,UC4BRzNEVGBvhV5GdjvPbizQ,@nunainul,0,2019-04-30T16:47:45Z
UgyUjWu-irOoZjzrPjp4AaABAg,Next time ke bali mbak,UCUlPAKQKnh1S4S5Ndzzmb9w,@falajavatube2797,0,2019-04-30T16:59:16Z
UgwO8SVK5GhscjAS2hN4AaABAg,hebat2 anak2nya ibu Nikmatul  brani2... keturunan bule...👍👍,UCXwGMgeu8xuyPrHNJp2nmoQ,@dwisakartinia5678,0,2019-04-30T17:37:51Z
UgyzWlF06RbkB2X_Al94AaABAg,"Mbaaakk...sugeng rawuh di jogja,  waah, pakde dahar duren, mules ora kuwi..? Selamat berlibur yaa, sehat2 semua biar bisa nikmati jogja",UCNIOtt4dKvJ7yJUpTRRoQHg,@utamikartiko304,0,2019-04-30T17:38:24Z
UgyBUgPUCxxAFwECLcB4AaABAg,"Pak Dobson siing mlumpat2, pecicilan....  Aq sing nonton sing ndredeg...  Jiyan medeni
Cassandra n Daniel gestur e wes koyok fotomodel tenan",UCQpLk6a6kKrOw71GR8YEhiQ,@diahr709,0,2019-04-30T17:45:00Z
UgzFpbt9zGzFkj95QXF4AaABAg,Aku nyawange kok wedi dewe😭😭🤣🤣🤣,UCTBMBjo7pYQlaSpHFTWJzhg,@ninanoo3650,0,2019-04-30T17:58:12Z
UgyhXK1FmLmP5EsYyfx4AaABAg,Makasih mbak Ros dan keluarga dah berkunjung ke Kulon progo .,UCzmdU-WLiW1X9KSlAOoCoNw,@sumarnisolikin4544,0,2019-04-30T18:03:59Z
UgzINJJx16BSvW51zjh4AaABAg,"Kok sepi ya budhe, jam berapa itu..??
Jadi keinget ke kalibiru sama adekku, gag bisa foto2 krn gag punya uang buat bayar spot fotonya.. 😢😢",UCq8efkfEmuArtikNUTj0IDw,@siskatok1929,0,2019-04-30T19:58:34Z
UgwsKBMx0VV3wDZxO014AaABAg,Ya allah mbakk rumahh ku kulon progo 😭😭 mmmm baru tau sampai sni njenengan sekeluarga. Ya allah bahagia selalu mbakk nik 😘😘😘🤗🤗🤗 salam untuk anak anak..,UCA8lNUrmvrLVVSVWdebuaNg,@dianprastiwi586,0,2019-04-30T20:28:06Z
Ugw7cEn_SDVJJMzBWIl4AaABAg,Mbak Nik....Ayok disapa temen2 TKW di Hongkong yg asli Kulon Progo....Ada Mbak Anggit Dan temen2 KPHK mgk bisa ktmu di HK,UCMxrr0BvV8-c6qMue4uRkSQ,@ratihpramono2071,0,2019-05-10T13:46:45Z
Ugyh1qGuXtgzLk0znlx4AaABAg,"Ya Allah mba nik, tulangku ngilu liat mr dobson berpose 😱",UCX4XCn3mYPEwAP59nOtNAXQ,@kakakdiandra9536,0,2019-05-10T17:59:01Z
UgzeqMhleWQ-TtwNGKt4AaABAg,Jalan2 di pegunungan memang asyik mbak ... 😅,UC5ur9QnhLoNQKQILAULvzSg,@merykewidyarini276,0,2019-05-11T06:39:19Z
UgxMgYa0ksFRhxKsyUV4AaABAg,Cantik2......putri mba nik ms daniel ganteng......cassandra gadis cantik pemberani......mba nik takut ketinggian ya...sm kyk aku....slm dari ibu RATNA cimahi yo mba nik dn kel. semoga sehat slalu,UCj5jimGsb-xD_2yfIeoNikg,@adriirfan432,0,2019-11-25T04:23:20Z
UgzpAkh5dpnO10P2C9N4AaABAg,"Melok Seneng Mbak Nik...., Semoga Sehat Selalu Sekeluarga.... Aamiin 😘😘😘😘😘",UCRmBVbta3Yj07PixC4xEEEA,@agungadity7967,0,2019-12-03T03:53:09Z
UgyOrCywQdLeOUiP2ap4AaABAg,"Mbk Nik,,gwe ngos ngosan....kyo panjat tebing",UCoZLBTqGGAQ0lIF_t7lDCvA,@ririnriyani9691,0,2019-12-11T01:04:32Z
UgynIdTrShQx_u0pXvl4AaABAg,"Mantap pisan pemandangannya, saya Bekasi belum pernah ksana, walau ke Yogya ngak kesana xstrim jalurnya, cuma dimedsos liatnya",UCXJGlBP_7cxmI2-kx7r-__A,@sudirsudir5081,0,2019-12-18T07:58:46Z
